sample_id,creature_serial,source,generation,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
353fba0f-cdc8-41cb-b5b6-c175740604d5,olpc2voo,merek_harvester,"",4,756,610,671,510,749,551,765,508,103,659,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
072402f1-48bf-4d0a-aa50-26b8d889cd63,olpc2voo,merek_harvester,"",4,635,611,648,504,719,553,759,508,101,659,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
d28242f7-ceb4-46b8-b9fc-9df28db9be3e,olpc2voo,gnort,mkng0vov,5,384,110,198,418,172,86,511,524,102,107,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
bc894ef3-1eea-4983-9adf-a5d726ed32d8,olpc2voo,gnort,mkng0vov,5,377,101,192,424,182,84,520,518,105,114,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
ced016fa-6833-4b55-8a99-fce5cdcdfdaa,olpc2voo,gnort,mkng0vov,4,380,100,188,416,170,81,511,523,105,108,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
32c2956e-fd39-46d5-9712-338f159b30f7,oms0pmui,"","",,0,0,0,0,0,0,0,0,0,0,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e92912cd-7abf-42b4-917d-5cf7b75316b0,oohg1pke,rancor,"",3,673,502,568,502,635,461,506,500,550,608,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
6bd3da1c-95f4-4be8-9617-c015d8278a8d,oohg1pke,gnarled_rancor,"",5,582,519,597,509,635,429,512,515,558,568,1,knockdown,"",false,0,0,0,30,0,30,-99,0,-99,50,0,50,50,0,50,50,0,50,-99,0,-99,-99,0,-99
433fb5ac-cef9-4376-aa9c-9ca5257657f2,oohg1pke,rancor_youth,"",4,560,315,563,509,559,381,514,512,462,505,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
c51964e9-a20d-4cf1-a57f-adb46d2b1bdc,oohg1pke,gnarled_rancor,"",4,585,506,657,511,554,425,513,505,559,563,1,knockdown,"",false,0,0,0,30,0,30,-99,0,-99,50,0,50,50,0,50,50,0,50,-99,0,-99,-99,0,-99
d4be6112-9474-4970-94b8-9257470888aa,oohg1pke,rancor,"",4,642,508,602,514,701,472,513,513,552,612,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
91b192d1-ef65-4ad2-99e6-ba6ba579a8b0,ot1hmgoe,quenker_relic_reaper,"",3,632,301,583,502,633,377,760,503,90,528,0,blinding,intimidation,false,55,0,55,55,0,55,0,30,30,0,30,30,-99,0,-99,0,30,30,0,30,30,0,30,30
ee759354-2a21-4938-90a1-3a4afe5e6fa6,ot1hmgoe,bol_pack_runner,"",2,555,150,531,501,463,243,749,505,86,286,0,stunning,dizzy,false,25,0,25,25,0,25,0,15,15,0,15,15,-99,0,-99,-99,0,-99,0,15,15,-99,0,-99
72a1d9a7-eb43-44d1-a27c-5895837abae5,ot1hmgoe,bol,"",3,518,210,544,502,531,295,752,506,94,329,0,knockdown,intimidation,false,35,0,35,0,20,20,-99,0,-99,0,20,20,0,20,20,-99,0,-99,0,20,20,-99,0,-99
8f9e3d8d-9153-44fc-8e30-b1ebdb9a9ed8,ot1hmgoe,corellian_butterfly_drone,"",3,5,8,11,503,16,86,758,506,93,51,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
bcc77ccd-1156-4a47-8f57-f7d7bfc1b5db,ot1hmgoe,bol_pack_runner,"",3,519,156,482,509,473,256,758,505,91,291,0,stunning,dizzy,false,25,0,25,25,0,25,0,15,15,0,15,15,-99,0,-99,-99,0,-99,0,15,15,-99,0,-99
00579290-13ce-41cc-9ee3-58279b72a20f,otm3ebhq,merek_harvester,"",3,693,601,721,500,712,547,751,504,90,652,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
2386d023-42a4-4715-8703-551cb3171805,otm3ebhq,merek_harvester,"",3,697,608,721,500,717,543,751,502,96,650,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
743d0e5a-6c31-4717-964f-d95a65799383,otm3ebhq,bantha,hauh0ahu,3,381,94,204,415,158,80,758,521,97,122,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
3efc856f-9a1f-44ff-b206-42e162470cc5,otm3ebhq,bantha,8e63pali,5,379,105,214,428,183,81,768,530,108,113,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
268c82b3-2f7c-4a3c-9f07-0c8ad0382c7b,otm3ebhq,bantha,8e63pali,4,375,101,203,421,169,80,755,519,99,105,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
5a53ef13-b321-4dbe-8e03-cb3c941e0080,ou4fikk8,merek_cavern_creeper,"",3,594,305,542,503,619,374,758,504,97,459,0,blinding,intimidation,true,40,0,40,0,30,30,0,30,30,0,30,30,-99,0,-99,0,30,30,0,30,30,0,30,30
d0ef8c8a-d662-4273-9008-0048644d65bf,ou4fikk8,merek_harvester,"",3,687,602,650,499,728,543,758,507,99,657,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
5dc31ece-28cb-48a4-96f7-028a3a897192,ou4fikk8,graul_mauler,"",3,528,206,573,500,556,326,506,504,546,401,0,crippling,intimidation,false,45,0,45,0,20,20,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99,-99,0,-99
af9d2c56-da3c-4222-891c-09ffc0a21b16,ou4fikk8,graul_mauler,"",4,523,210,579,510,565,336,511,508,550,416,0,crippling,intimidation,false,45,0,45,0,20,20,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99,-99,0,-99
0c860156-afee-43b9-b97a-25c0aa85c812,ou4fikk8,gaping_spider_hunter,"",3,545,509,554,504,549,504,506,510,328,553,1,stunning,medium_poison,true,30,0,30,30,0,30,60,0,60,15,0,15,-99,0,-99,-99,0,-99,0,0,0,-99,0,-99
c769cf4a-b99d-4cb3-8678-087f3d70f8af,ovq577t5,choku,fjaau5dt,5,511,352,404,384,447,273,770,510,108,507,0,dizzy,blinding,false,46,0,46,42,0,42,37,0,37,-6,0,-6,-6,0,-6,-99,0,-99,-44,0,-44,-44,0,-44
8070a60a-b1fb-4e22-ad35-417d3efa6e71,ovq577t5,choku,fjaau5dt,4,511,349,393,385,438,268,761,510,100,495,0,dizzy,blinding,false,46,0,46,42,0,42,37,0,37,-6,0,-6,-6,0,-6,-99,0,-99,-44,0,-44,-44,0,-44
b98d6c53-571a-45a7-ae3d-0b88969b409d,ovq577t5,mantigrue_screecher,"",3,656,605,648,500,616,546,754,507,97,603,1,unknown,plague_strike,false,35,0,35,35,0,35,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,0,10,10
182622a3-10cd-4145-9863-94c70ce4f465,ovq577t5,mantigrue_screecher,"",3,640,603,703,504,607,539,754,507,96,606,1,unknown,plague_strike,false,35,0,35,35,0,35,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,0,10,10
5cb7a78d-5262-4a07-adc3-f142cc2ed522,ovq577t5,mantigrue_screecher,"",4,617,610,606,504,642,552,759,512,100,613,1,unknown,plague_strike,false,35,0,35,35,0,35,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,0,10,10
29686c21-0af8-44e6-ba1b-7273603f7c63,p48d6svk,merek_harvester,"",4,752,609,663,511,715,543,763,512,102,655,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
f5667d75-5847-4f4d-9f06-08bd6171a9aa,p48d6svk,merek_harvester,"",3,701,607,753,503,687,546,753,505,90,656,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
a8a2e7e4-8d12-4bcd-9862-dc985ae080d6,p48d6svk,zucca_boar,4841q4g7,3,459,302,237,410,327,112,754,518,92,290,0,crippling,blinding,false,28,0,28,28,0,28,-23,0,-23,-36,0,-36,-36,0,-36,-75,0,-75,12,0,12,-75,0,-75
00a8629f-d5fe-4ed5-ad83-b98103962e4c,p48d6svk,zucca_boar,4841q4g7,3,461,300,240,413,320,117,760,514,95,289,0,crippling,blinding,false,28,0,28,28,0,28,-23,0,-23,-36,0,-36,-36,0,-36,-75,0,-75,12,0,12,-75,0,-75
646b1f23-4c9b-41df-95c4-6432bd8e4ae9,p48d6svk,zucca_boar,4841q4g7,4,460,311,246,421,332,118,760,525,98,289,0,crippling,blinding,false,28,0,28,28,0,28,-23,0,-23,-36,0,-36,-36,0,-36,-75,0,-75,12,0,12,-75,0,-75
f60f020e-a736-4402-a91d-55f348dfe06b,p7p0rn98,venomfilled_arachne,"",4,575,214,499,509,546,320,758,510,285,382,0,stunning,strong_poison,true,45,0,45,45,0,45,0,20,20,65,0,65,65,0,65,0,20,20,65,0,65,-99,0,-99
9f90a643-6896-433e-800c-58597844b2ef,p7p0rn98,arachne_drone,"",5,379,164,387,509,391,261,766,520,109,307,0,strong_poison,dizzy,true,35,0,35,25,0,25,0,15,15,40,0,40,40,0,40,-99,0,-99,40,0,40,-99,0,-99
823eb6e6-cf72-4a3e-a67f-07ef327f503b,p7p0rn98,torton_pygmy_matriarch,"",5,396,165,379,511,407,261,1000,517,512,364,0,intimidation,dizzy,false,20,0,20,20,0,20,0,15,15,0,15,15,-99,0,-99,-99,0,-99,-99,0,-99,100,0,100
e8fd1098-c971-4797-b0d0-495215a51f9a,p7p0rn98,arachne_drone,"",5,379,166,387,514,387,258,764,510,102,316,0,strong_poison,dizzy,true,35,0,35,25,0,25,0,15,15,40,0,40,40,0,40,-99,0,-99,40,0,40,-99,0,-99
34680a28-f83f-44b3-8da3-a3ec01e56823,p7p0rn98,giant_angler,"",5,534,260,514,519,505,343,763,513,100,426,0,strong_poison,blinding,true,35,0,35,0,25,25,0,25,25,0,25,25,0,25,25,-99,0,-99,0,25,25,-99,0,-99
34f00977-a767-4997-b269-783e382afb70,pae3i58p,razor_cat,8pe1l50p,5,323,291,139,358,125,39,765,533,107,220,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
724e3364-7868-472a-9951-e8acbcfbd980,pae3i58p,razor_cat,8pe1l50p,4,323,287,136,351,117,33,758,529,105,214,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
0231a170-faab-4850-aaec-5f68d7995cd3,pae3i58p,razor_cat,8pe1l50p,4,319,287,138,357,121,37,764,527,96,219,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
2ce4bcf0-1c56-430a-9f20-f7717331a867,pae3i58p,razor_cat,8pe1l50p,4,323,286,130,354,121,41,765,530,103,220,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
213d2cfc-c7f6-451d-9561-a7279f3d0d08,pae3i58p,razor_cat,8pe1l50p,5,323,290,136,360,123,46,769,534,105,221,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
31312271-c8f8-4b04-82a9-09d3825945a4,pbsmi3gg,voritor_dasher,"",3,548,204,520,506,624,292,755,500,93,462,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
94251943-892c-477b-b8a9-c7e1224c979b,pbsmi3gg,huurton_pup,"",4,12,15,16,507,6,26,761,509,105,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
3f8412a3-c664-4ac1-bd15-307fbc9d3c7d,pbsmi3gg,huurton_pup,"",4,9,8,15,510,16,26,759,512,101,39,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
f72d172f-393d-4354-9407-d61bec8ad8e1,pbsmi3gg,huurton_pup,"",3,4,3,4,501,1,16,750,500,100,38,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
1202991c-ad6d-4370-bf92-758cfb590cdf,pbsmi3gg,voritor_dasher,"",5,599,216,630,513,570,303,768,514,106,474,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
6f1af721-4c1e-4fb9-adad-ec23375d035e,pdefjush,surefoot_brackaset,"",3,684,303,609,499,577,378,506,501,99,457,0,stunning,crippling,false,60,0,60,55,0,55,60,0,60,0,30,30,0,30,30,-99,0,-99,-99,0,-99,80,0,80
dc814dc1-79b3-4f4d-b6e4-5b686d69e625,pdefjush,mutant_rancor,"",3,681,750,688,509,706,770,506,508,642,746,1,open_wounds,dizzy,false,45,0,45,60,0,60,0,25,25,100,0,100,100,0,100,100,0,100,0,25,25,0,25,25
e1f9eea2-e67d-4c65-9920-e0a6e02b5420,pdefjush,mantigrue_reaper,"",3,624,510,656,500,643,420,751,503,97,512,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
970242c6-ccbf-4b8d-a618-3780646885c4,pdefjush,mantigrue_reaper,"",4,625,507,666,514,644,420,764,507,103,511,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
598772ce-f00e-47fc-8535-9c032499af31,pdefjush,rancor,"",5,656,518,627,514,624,481,519,512,562,616,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
62ced967-6d35-4472-96e4-cfad052a27ff,pfirekme,venomfilled_arachne,"",4,508,206,549,510,551,314,755,508,287,383,0,stunning,strong_poison,true,45,0,45,45,0,45,0,20,20,65,0,65,65,0,65,0,20,20,65,0,65,-99,0,-99
8ded3465-2c7f-480c-b960-e95c29160439,pfirekme,mantigrue_night_stalker,"",3,489,159,464,506,412,249,757,510,188,365,0,"",crippling,true,30,0,30,40,0,40,0,15,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
86c313ee-5e1b-4b48-b6fd-de9d58aa24d4,pfirekme,venomfilled_arachne,"",3,501,201,544,502,552,310,753,510,279,374,0,stunning,strong_poison,true,45,0,45,45,0,45,0,20,20,65,0,65,65,0,65,0,20,20,65,0,65,-99,0,-99
432ddda2-db26-4065-b3f6-304b97ad9be8,pfirekme,mantigrue_night_stalker,"",5,498,162,467,514,431,259,761,513,195,374,0,"",crippling,true,30,0,30,40,0,40,0,15,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
933a24d5-f4ca-4578-813f-04bc765c4b63,pfirekme,venomfilled_arachne,"",4,500,208,553,509,554,313,761,506,282,379,0,stunning,strong_poison,true,45,0,45,45,0,45,0,20,20,65,0,65,65,0,65,0,20,20,65,0,65,-99,0,-99
2e507c0c-c2db-426e-b32d-fd8d73b6b70f,plu7hqkc,frenzied_graul,"",4,631,557,568,506,634,468,507,511,777,657,1,open_wounds,stunning,false,65,0,65,35,0,35,90,0,90,90,0,90,90,0,90,-99,0,-99,0,5,5,0,5,5
c7088b64-a1c1-453d-bdff-643d43c2ab37,plu7hqkc,voritor_dasher,"",3,584,202,555,508,534,295,759,500,90,460,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
f4804846-2b81-4292-b333-3e917a594c4c,plu7hqkc,kliknik_queen,"",4,599,256,509,512,603,335,758,512,103,417,0,dizzy,mild_poison,true,60,0,60,35,0,35,0,25,25,35,0,35,35,0,35,-99,0,-99,-99,0,-99,-99,0,-99
7ce85eaa-6d70-4971-8297-e2b6fee54475,plu7hqkc,voritor_dasher,"",3,566,207,618,499,538,293,755,504,91,464,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
4de44807-c38e-40aa-bb09-4ebf64f7975a,plu7hqkc,frenzied_graul,"",3,625,552,561,505,637,467,505,500,774,648,1,open_wounds,stunning,false,65,0,65,35,0,35,90,0,90,90,0,90,90,0,90,-99,0,-99,0,5,5,0,5,5
13eea417-242d-47d2-aef2-b6b24f19cc8a,pnji2m8m,rancor,"",2,616,497,617,495,568,463,504,499,542,597,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
53d9a40b-8c18-4421-93d5-a15aaaf81461,pnji2m8m,razor_cat_cub,"",3,42,0,53,506,51,124,750,509,96,121,0,"",stunning,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
cc23fbfc-3d0b-4639-908e-14c4d848d855,pnji2m8m,durni,"",3,20,7,17,508,15,99,501,503,98,68,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
bcd804a0-b157-40a7-98a4-e772a9b8d297,pnji2m8m,gubbur,"",3,12,6,10,499,17,86,760,506,91,60,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
01bcb098-89d9-49f9-ae17-567422d6c9ae,pnji2m8m,gubbur,"",3,7,4,16,504,10,84,753,510,98,61,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
cfdaebd5-8f41-476e-92b4-f02e83b80755,pqdj5qcg,rancor,"",4,642,511,601,505,694,468,509,511,550,611,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
a59bd62e-596f-4a97-abe8-42832a2417b8,pqdj5qcg,surefoot_brackaset,"",5,584,317,673,517,572,385,515,520,100,460,0,stunning,crippling,false,60,0,60,55,0,55,60,0,60,0,30,30,0,30,30,-99,0,-99,-99,0,-99,80,0,80
a2313079-5268-435d-9511-2f66243f4a7b,pqdj5qcg,bull_rancor,"",3,688,660,686,503,700,622,503,503,600,671,1,plague_strike,dizzy,false,35,0,35,60,0,60,0,15,15,80,0,80,80,0,80,80,0,80,0,15,15,0,15,15
63f41eb5-1817-4b32-bf77-da8d0d5a9a4e,pqdj5qcg,surefoot_brackaset,"",5,583,311,681,512,570,387,514,518,107,460,0,stunning,crippling,false,60,0,60,55,0,55,60,0,60,0,30,30,0,30,30,-99,0,-99,-99,0,-99,80,0,80
66176eec-f28e-4a6c-9387-a826e3e16ebd,pqdj5qcg,rancor,"",4,685,507,578,508,638,472,513,506,550,613,1,stunning,intimidation,false,30,0,30,30,0,30,-99,0,-99,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99
a57f92f0-07ed-4823-9cad-98185101b557,pro3g48i,nocuous_kamurith,"",5,572,514,634,516,585,448,766,511,196,566,1,dizzy,strong_poison,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d83080d-2767-48dd-a7e1-d53d5d8d4715,pro3g48i,nocuous_kamurith,"",3,532,500,519,509,563,432,752,506,188,553,1,dizzy,strong_poison,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c050b4f4-01cd-407e-94e7-ef285fdd4eec,pro3g48i,voritor_dasher,"",4,600,205,594,514,565,300,765,505,99,466,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
5c780085-36be-4ab0-b36e-a506842547b1,pro3g48i,mountain_squill,"",3,574,303,505,508,544,333,1000,509,548,401,0,blinding,intimidation,false,0,30,30,0,30,30,0,30,30,-99,0,-99,0,30,30,0,30,30,0,30,30,-99,0,-99
c643ae43-2e87-4189-91df-48280e6c8784,pro3g48i,merek_deaths_head,"",5,654,615,664,511,606,555,765,513,105,725,1,strong_poison,strong_disease,false,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10
945da808-460b-4bce-95b8-ff226b8b74b7,pumhbd0k,dune_bantha,"",4,232,60,216,507,227,192,762,513,105,203,0,"",stunning,false,0,5,5,0,5,5,0,5,5,40,0,40,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
11602621-60d0-4580-8182-6c4269d08069,pumhbd0k,giant_sand_beetle,"",3,564,210,567,504,487,293,1000,507,280,363,0,blinding,stunning,true,0,20,20,35,0,35,0,20,20,0,20,20,-99,0,-99,-99,0,-99,0,20,20,0,20,20
6393771e-41a1-416f-aff3-7884d31526de,pumhbd0k,dune_bantha,"",4,229,61,224,506,233,192,765,515,100,202,0,"",stunning,false,0,5,5,0,5,5,0,5,5,40,0,40,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
35d7b918-59ba-4bc0-ad30-b1e4af562437,pumhbd0k,dune_bantha,"",3,222,57,216,509,233,193,750,508,99,205,0,"",stunning,false,0,5,5,0,5,5,0,5,5,40,0,40,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
0eb1a40e-eb42-4842-9ab8-b4620305400b,pumhbd0k,dune_bantha,"",3,224,51,214,501,236,189,753,507,100,199,0,"",stunning,false,0,5,5,0,5,5,0,5,5,40,0,40,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
1851ff45-6a83-4c0d-bfa6-42120aeb671a,q440hse4,merek_harvester,"",3,650,606,719,505,709,546,750,503,96,655,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
563b4b50-bf70-42d9-980f-6608c68b09a0,q440hse4,merek_harvester,"",3,633,609,758,504,660,540,755,505,100,648,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
5fa04fb4-46dc-442c-ba12-597660805303,q440hse4,merek_harvester,"",3,635,600,629,508,647,547,756,501,98,658,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
22aaef31-6760-4cc2-be4d-47a35715326b,q440hse4,dune_lizard,jn4j7vqk,3,465,369,333,486,295,259,760,251,100,418,0,strong_poison,strong_disease,true,32,0,32,-34,0,-34,-30,0,-30,-35,0,-35,-30,0,-30,-70,0,-70,-28,0,-28,-75,0,-75
3ed60981-1ac2-43a0-8334-43beeb24b088,q440hse4,dune_lizard,jn4j7vqk,4,468,369,334,490,293,258,757,255,104,417,0,strong_poison,strong_disease,true,32,0,32,-34,0,-34,-30,0,-30,-35,0,-35,-30,0,-30,-70,0,-70,-28,0,-28,-75,0,-75
b269a307-e739-4944-921e-d8e35a3bdb93,q4glknvv,gurrcat,branrnji,4,125,415,197,404,251,264,762,520,97,281,0,crippling,intimidation,true,41,0,41,-1,0,-1,-29,0,-29,-10,0,-10,-29,0,-29,-54,0,-54,-27,0,-27,-59,0,-59
41cb3a50-41b9-4436-96c4-3dbbc8d30fa5,q4glknvv,corellian_butterfly_defender,"",4,118,56,137,512,123,191,756,509,104,274,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
0edbbdc8-1960-406c-8191-ffb8ae6869d0,q4glknvv,merek_harvester,"",5,700,618,686,512,709,556,765,516,103,662,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
76fc0bb8-99b0-4123-98b6-4073a2c41192,q4glknvv,huurton_pup,"",4,15,9,10,508,11,25,765,507,95,42,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
22f67503-7205-4b45-a578-d5c5090d7369,q4glknvv,gurrcat,branrnji,5,130,418,204,413,256,265,769,522,100,292,0,crippling,intimidation,true,41,0,41,-1,0,-1,-29,0,-29,-10,0,-10,-29,0,-29,-54,0,-54,-27,0,-27,-59,0,-59
d9d420f7-536c-4456-a62f-62b64bda53c2,q6ql7jod,huurton_pup,"",5,21,15,14,516,17,31,760,511,108,51,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
d283fe29-026a-4e3f-b2be-44ff4860932c,q6ql7jod,quenker,"",4,252,107,236,504,239,236,761,510,100,270,0,unknown,knockdown,false,25,0,25,25,0,25,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,-99,0,-99
2be574fa-ed63-455c-bc95-7a5be9627f88,q6ql7jod,huurton_pup,"",5,17,16,17,512,14,32,765,519,108,47,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
04285c9f-6f62-4823-94ba-b422ee08204e,q6ql7jod,quenker,"",3,246,110,234,508,228,232,754,506,96,265,0,unknown,knockdown,false,25,0,25,25,0,25,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,-99,0,-99
322f5092-1243-475f-9311-3097a83a7e9f,q6ql7jod,huurton_pup,"",5,14,17,18,509,17,32,768,511,109,54,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
876220c6-c728-49a2-a5af-82a297633e92,q86kcan3,merek_harvester,"",4,745,613,745,508,637,550,755,507,103,660,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
3d0444c9-40fe-4c85-abc4-36d156e7a758,q86kcan3,corellian_butterfly_defender,"",4,139,60,139,512,134,198,759,511,102,273,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
